OSG Identifier,institution Name,ROR Value
fiona-prg1.cesnet.cz,Czech Education and Scientific Network,https://ror.org/050dkka69
nrp-s1.acsu.buffalo.edu,"University at Buffalo, State University of New York",https://ror.org/01y64my43
epic001.clemson.edu,Clemson University,https://ror.org/037s24f05
k8s-3090-01.clemson.edu,Clemson University,https://ror.org/037s24f05
k8s-3090-02.clemson.edu,Clemson University,https://ror.org/037s24f05
csusb-sci-103-11.csusb.edu,"California State University, San Bernardino",https://ror.org/02n651896
gpu-01.csusb.edu,"California State University, San Bernardino",https://ror.org/02n651896
perfsonar.csusb.edu,"California State University, San Bernardino",https://ror.org/02n651896
nautilusc01.sci.cwru.edu,Case Western Reserve University,https://ror.org/051fd9666
nautilusg01.sci.cwru.edu,Case Western Reserve University,https://ror.org/051fd9666
nautilusg02.sci.cwru.edu,Case Western Reserve University,https://ror.org/051fd9666
fiona-1.famu.edu,Florida Agricultural and Mechanical Univerity,https://ror.org/00c4wc133
bcdc-gw-40g-ps.gatech.edu,Georgia Institute of Technology,https://ror.org/01zkghx44
rich-gw-40g-ps.gatech.edu,Georgia Institute of Technology,https://ror.org/01zkghx44
prp01.ifa.hawaii.edu,University of Hawaii System,https://ror.org/03tzaeb71
fiona.its.hawaii.edu,University of Hawaii System,https://ror.org/03tzaeb71
koastore-osdf.its.hawaii.edu,University of Hawaii System,https://ror.org/03tzaeb71
dtn-pas.bois.net.internet2.edu,Internet2,https://ror.org/010bpe446
dtn-pas.cinc.net.internet2.edu,Internet2,https://ror.org/010bpe446
dtn-pas.denv.net.internet2.edu,Internet2,https://ror.org/010bpe446
dtn-pas.hous.net.internet2.edu,Internet2,https://ror.org/010bpe446
dtn-pas.jack.net.internet2.edu,Internet2,https://ror.org/010bpe446
osg.chic.nrp.internet2.edu,Internet2,https://ror.org/010bpe446
osg.kans.nrp.internet2.edu,Internet2,https://ror.org/010bpe446
osg.newy32aoa.nrp.internet2.edu,Internet2,https://ror.org/010bpe446
osg-houston-stashcache.nrp.internet2.edu,Internet2,https://ror.org/010bpe446
osg-sunnyvale-stashcache.nrp.internet2.edu,Internet2,https://ror.org/010bpe446
gp-engine.beocat.ksu.edu,Kansas State University,https://ror.org/05p1j8758
regional-prp-ceph.beocat.ksu.edu,Kansas State University,https://ror.org/05p1j8758
gpn-fiona-mizzou.rnet.missouri.edu,University of Missouri,https://ror.org/02ymw8z06
gpn-fiona-mizzou-1.rnet.missouri.edu,University of Missouri,https://ror.org/02ymw8z06
gpn-fiona-mizzou-2.rnet.missouri.edu,University of Missouri,https://ror.org/02ymw8z06
gpn-fiona-mizzou-3.rnet.missouri.edu,University of Missouri,https://ror.org/02ymw8z06
gpn-fiona-mizzou-4.rnet.missouri.edu,University of Missouri,https://ror.org/02ymw8z06
gpn-fiona-mizzou-5.rnet.missouri.edu,University of Missouri,https://ror.org/02ymw8z06
nautilus01.hsrn.nyu.edu,New York University,https://ror.org/0190ak572
nautilus02.hsrn.nyu.edu,New York University,https://ror.org/0190ak572
nautilus03.hsrn.nyu.edu,New York University,https://ror.org/0190ak572
nautilus04.hsrn.nyu.edu,New York University,https://ror.org/0190ak572
fiona.hpc.okstate.edu,Oklahoma State University,https://ror.org/01g9vbr38
fiona.offn.oscer.ou.edu,University of Oklahoma,https://ror.org/02aqsxs83
sdsmt-fiona.sdsmt.edu,South Dakota School of Mines and Technology,https://ror.org/00ch7yk27
moff.sdstate.edu,South Dakota State University,https://ror.org/015jmes13
alveo.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
fiona.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
fiona8-01.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
ps-100g.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-nrp-cpu-01.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-nrp-cpu-02.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-nrp-cpu-03.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-nrp-cpu-04.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-nrp-dtn-01.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-nrp-dtn-02.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-nrp-dtn-03.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-nrp-gpu-01.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-nrp-gpu-02.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-nrp-gpu-03.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-nrp-gpu-04.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-nrp-gpu-05.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-nrp-gpu-06.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-nrp-gpu-07.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-nrp-gpu-08.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
netw-fiona.stanford.edu,Stanford University,https://ror.org/00f54p054
netw-fiona-ucsf.stanford.edu,Stanford University,https://ror.org/00f54p054
nautilus1.hpc.uark.edu,University of Arkansas at Fayetteville,https://ror.org/05jbt9m15
fiona.nwsc.ucar.edu,University Corporation for Atmospheric Research,https://ror.org/04zhhyn23
fiona-dtn-1.calit2.uci.edu,"University of California, Irvine",https://ror.org/04gyf1771
fiona8-0.calit2.uci.edu,"University of California, Irvine",https://ror.org/04gyf1771
fiona8-1.calit2.uci.edu,"University of California, Irvine",https://ror.org/04gyf1771
clu-fiona2.ucmerced.edu,"University of California, Merced",https://ror.org/00d9ah105
ucm-fiona01.ucmerced.edu,"University of California, Merced",https://ror.org/00d9ah105
dtn-main.ucr.edu,"University of California, Riverside",https://ror.org/03nawhv43
k8s-gpu-1.ucr.edu,"University of California, Riverside",https://ror.org/03nawhv43
k8s-gpu-2.ucr.edu,"University of California, Riverside",https://ror.org/03nawhv43
k8s-gpu-3.ucr.edu,"University of California, Riverside",https://ror.org/03nawhv43
k8s-chase-ci-01.noc.ucsb.edu,"University of California, Santa Barbara",https://ror.org/02t274463
prp-dtn.noc.ucsb.edu,"University of California, Santa Barbara",https://ror.org/02t274463
v100-cc-star-01.noc.ucsb.edu,"University of California, Santa Barbara",https://ror.org/02t274463
fiona.ucsc.edu,"University of California, Santa Cruz",https://ror.org/03s65by71
fiona-100g.ucsc.edu,"University of California, Santa Cruz",https://ror.org/03s65by71
fiona-dtn-1.ucsc.edu,"University of California, Santa Cruz",https://ror.org/03s65by71
fiona8.ucsc.edu,"University of California, Santa Cruz",https://ror.org/03s65by71
hydra.gi.ucsc.edu,"University of California, Santa Cruz",https://ror.org/03s65by71
k8s-gpu-1.ucsc.edu,"University of California, Santa Cruz",https://ror.org/03s65by71
k8s-gpu-2.ucsc.edu,"University of California, Santa Cruz",https://ror.org/03s65by71
k8s-gpu-3.ucsc.edu,"University of California, Santa Cruz",https://ror.org/03s65by71
k8s-gpu-4.ucsc.edu,"University of California, Santa Cruz",https://ror.org/03s65by71
k8s-gpu-5.ucsc.edu,"University of California, Santa Cruz",https://ror.org/03s65by71
prp-perfsonar-1.ucsc.edu,"University of California, Santa Cruz",https://ror.org/03s65by71
seaweed-dtn100-1.ucsc.edu,"University of California, Santa Cruz",https://ror.org/03s65by71
siderea.ucsc.edu,"University of California, Santa Cruz",https://ror.org/03s65by71
venadi.ucsc.edu,"University of California, Santa Cruz",https://ror.org/03s65by71
rincewind.crbs.ucsd.edu,"University of California, San Diego			",https://ror.org/0168r3w48
unseenu.crbs.ucsd.edu,"University of California, San Diego			",https://ror.org/0168r3w48
osdftest.t2.ucsd.edu,"University of California, San Diego			",https://ror.org/0168r3w48
stashcache.t2.ucsd.edu,"University of California, San Diego			",https://ror.org/0168r3w48
xcache-10.t2.ucsd.edu,"University of California, San Diego			",https://ror.org/0168r3w48
xcache-11.t2.ucsd.edu,"University of California, San Diego			",https://ror.org/0168r3w48
ceph00.nrp.hpc.udel.edu,University of Delaware,https://ror.org/01sbq1a82
evldtn.evl.uic.edu,University of Illinois at Chicago,https://ror.org/02mpq6x41
uicnrp-fiona.evl.uic.edu,University of Illinois at Chicago,https://ror.org/02mpq6x41
uicnrp-fiona2.evl.uic.edu,University of Illinois at Chicago,https://ror.org/02mpq6x41
uicnrp01.evl.uic.edu,University of Illinois at Chicago,https://ror.org/02mpq6x41
uicnrp02.evl.uic.edu,University of Illinois at Chicago,https://ror.org/02mpq6x41
hcc-chase-shor-c4705.unl.edu,University of Nebraska–Lincoln,https://ror.org/043mer456
hcc-chase-shor-c4709.unl.edu,University of Nebraska–Lincoln,https://ror.org/043mer456
hcc-chase-shor-c4715.unl.edu,University of Nebraska–Lincoln,https://ror.org/043mer456
hcc-chase-shor-c4719.unl.edu,University of Nebraska–Lincoln,https://ror.org/043mer456
hcc-gpengine-shor-c5303.unl.edu,University of Nebraska–Lincoln,https://ror.org/043mer456
hcc-nrp-shor-c5805.unl.edu,University of Nebraska–Lincoln,https://ror.org/043mer456
hcc-nrp-shor-c5809.unl.edu,University of Nebraska–Lincoln,https://ror.org/043mer456
hcc-nrp-shor-c5813.unl.edu,University of Nebraska–Lincoln,https://ror.org/043mer456
hcc-nrp-shor-c5817.unl.edu,University of Nebraska–Lincoln,https://ror.org/043mer456
hcc-nrp-shor-c5821.unl.edu,University of Nebraska–Lincoln,https://ror.org/043mer456
hcc-nrp-shor-c5825.unl.edu,University of Nebraska–Lincoln,https://ror.org/043mer456
hcc-nrp-shor-c5830.unl.edu,University of Nebraska–Lincoln,https://ror.org/043mer456
hcc-nrp-shor-c5832.unl.edu,University of Nebraska–Lincoln,https://ror.org/043mer456
hcc-nrp-shor-c5905.unl.edu,University of Nebraska–Lincoln,https://ror.org/043mer456
hcc-nrp-shor-c5909.unl.edu,University of Nebraska–Lincoln,https://ror.org/043mer456
hcc-nrp-shor-c5913.unl.edu,University of Nebraska–Lincoln,https://ror.org/043mer456
hcc-nrp-shor-c5917.unl.edu,University of Nebraska–Lincoln,https://ror.org/043mer456
hcc-nrp-shor-c5921.unl.edu,University of Nebraska–Lincoln,https://ror.org/043mer456
hcc-nrp-shor-c5925.unl.edu,University of Nebraska–Lincoln,https://ror.org/043mer456
hcc-nrp-shor-c5930.unl.edu,University of Nebraska–Lincoln,https://ror.org/043mer456
hcc-nrp-shor-c6005.unl.edu,University of Nebraska–Lincoln,https://ror.org/043mer456
hcc-nrp-shor-c6009.unl.edu,University of Nebraska–Lincoln,https://ror.org/043mer456
hcc-nrp-shor-c6013.unl.edu,University of Nebraska–Lincoln,https://ror.org/043mer456
hcc-nrp-shor-c6017.unl.edu,University of Nebraska–Lincoln,https://ror.org/043mer456
hcc-nrp-shor-c6021.unl.edu,University of Nebraska–Lincoln,https://ror.org/043mer456
hcc-nrp-shor-c6025.unl.edu,University of Nebraska–Lincoln,https://ror.org/043mer456
hcc-nrp-shor-c6029.unl.edu,University of Nebraska–Lincoln,https://ror.org/043mer456
hcc-prp-c1312.unl.edu,University of Nebraska–Lincoln,https://ror.org/043mer456
hcc-prp-c5027.unl.edu,University of Nebraska–Lincoln,https://ror.org/043mer456
hcc-prp-c5036.unl.edu,University of Nebraska–Lincoln,https://ror.org/043mer456
hcc-prp-c5038.unl.edu,University of Nebraska–Lincoln,https://ror.org/043mer456
k8s-a6000-01.unm.edu,University of New Mexico,https://ror.org/05fs6jp91
igrok-mangilao.uog.edu,University of Guam,https://ror.org/00376bg92
k8s-dtn-01.uog.edu,University of Guam,https://ror.org/00376bg92
perfsonar.uog.edu,University of Guam,https://ror.org/00376bg92
gpn-fiona.usd.edu,University of South Dakota,https://ror.org/0043h8f16
k8s-3090-01.usd.edu,University of South Dakota,https://ror.org/0043h8f16
k8s-ceph-01.ampath.net,AMPATH Florida International University,https://ror.org/02gz6gg07
k8s-ceph-02.ampath.net,AMPATH Florida International University,https://ror.org/02gz6gg07
k8s-gen4-01.ampath.net,AMPATH Florida International University,https://ror.org/02gz6gg07
igrok-la.cenic.net,,
igrok-sunnyvale.cenic.net,,
gpn-cisco1-nautilus.greatplains.net,Great Plains Network,https://ror.org/02g2frf98
gpn-cisco2-nautilus.greatplains.net,Great Plains Network,https://ror.org/02g2frf98
dtn-gpu2.kreonet.net,Korea Institute of Science & Technology Information,https://ror.org/01k4yrm29
dtn2-daejeon.kreonet.net,Korea Institute of Science & Technology Information,https://ror.org/01k4yrm29
nrp0.njedge.net,,
ceph-1.gpn.onenet.net,Great Plains Network,https://ror.org/02g2frf98
swosu-brandy.offn.onenet.net,Southwestern Oklahoma State University,https://ror.org/01y8xtk20
aarch64.calit2.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
controller0.calit2.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
edex.calit2.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
jupyter.calit2.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-3090-01.calit2.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-3090-02.calit2.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-4090-01.calit2.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-4090-02.calit2.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-a100-01.calit2.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-a40-01.calit2.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-a6000-01.calit2.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-chase-ci-02.calit2.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-chase-ci-03.calit2.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-chase-ci-04.calit2.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-chase-ci-06.calit2.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-chase-ci-07.calit2.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-chase-ci-10.calit2.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-gen4-05.calit2.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-gen4-sm.calit2.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-gpu-01.calit2.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-igrok-01.calit2.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-igrok-02.calit2.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-igrok-03.calit2.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-igrok-04.calit2.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-igrok-05.calit2.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-igrok-06.calit2.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-ravi-01.calit2.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-u200-00.calit2.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-usra-01.calit2.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-usra-02.calit2.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
knuron.calit2.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-altra-01.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-bf2-01.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-bharadia-01.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-bharadia-02.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-bharadia-03.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-bharadia-04.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-epyc-01.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-gpu-03.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-haosu-02.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-haosu-03.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-haosu-04.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-haosu-05.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-haosu-06.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-haosu-07.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-haosu-09.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-haosu-10.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-haosu-11.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-haosu-12.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-haosu-15.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-haosu-16.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-haosu-17.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-haosu-18.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-haosu-19.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-haosu-20.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-haosu-21.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-haosu-22.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-haosu-23.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
