OSG Identifier,institution Name,ROR Value
k8s-haosu-24.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-nvme-01.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-s-00.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
node-1-1.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
node-1-2.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
node-1-3.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
node-1-4.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
node-1-5.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
node-2-1.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
node-2-10.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
node-2-11.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
node-2-12.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
node-2-2.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
node-2-3.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
node-2-4.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
node-2-6.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
node-2-7.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
node-2-8.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
node-2-9.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
prism-01.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
prism-02.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
ry-gpu-01.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
ry-gpu-02.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
ry-gpu-03.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
ry-gpu-04.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
ry-gpu-05.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
ry-gpu-06.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
ry-gpu-07.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
ry-gpu-08.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
ry-gpu-09.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
ry-gpu-10.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
ry-gpu-11.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
ry-gpu-12.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
ry-gpu-13.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
ry-gpu-14.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
ry-gpu-15.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
ry-gpu-16.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
ry-storage-01.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
ry-storage-02.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
ry-storage-03.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
ry-storage-04.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
jump.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-gen4-02.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-gen4-05.calit2.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
igrok-chcg.pacificwave.net,,
nautilus1.sox.net,,
nautilus2.sox.net,,
sdmz-dtn.sox.net,,
dtn101.sl.startap.net,Northwestern University (Starlight),https://ror.org/00m6w7z96
dtn108.sl.startap.net,Northwestern University (Starlight),https://ror.org/00m6w7z96
fiona.tools.ucla.net,"University of California, Los Angeles",https://ror.org/046rm7j60
ps-100g-scidmz-0.tools.ucla.net,"University of California, Los Angeles",https://ror.org/046rm7j60
fiona-r-uva.vlan7.uvalight.net,University of Amsterdam,https://ror.org/04dkp9463
mdf-poc.aglt2.org,University of Michigan–Ann Arbor,https://ror.org/00jmfr291
msu-nrp.aglt2.org,Michigan State University,https://ror.org/05hs6h993
nrp-fiona-001.sdmz.amnh.org,American Museum of Natural History,https://ror.org/03thb3e06
dtn-01.nrp.mghpcc.org,Massachusetts Green High Performance Computing Center,https://ror.org/05par7p11
gpu-01.nrp.mghpcc.org,Massachusetts Green High Performance Computing Center,https://ror.org/05par7p11
gpu-02.nrp.mghpcc.org,Massachusetts Green High Performance Computing Center,https://ror.org/05par7p11
gpu-03.nrp.mghpcc.org,Massachusetts Green High Performance Computing Center,https://ror.org/05par7p11
gpu-04.nrp.mghpcc.org,Massachusetts Green High Performance Computing Center,https://ror.org/05par7p11
gpu-05.nrp.mghpcc.org,Massachusetts Green High Performance Computing Center,https://ror.org/05par7p11
gpu-06.nrp.mghpcc.org,Massachusetts Green High Performance Computing Center,https://ror.org/05par7p11
gpu-07.nrp.mghpcc.org,Massachusetts Green High Performance Computing Center,https://ror.org/05par7p11
gpu-08.nrp.mghpcc.org,Massachusetts Green High Performance Computing Center,https://ror.org/05par7p11
gpu-09.nrp.mghpcc.org,Massachusetts Green High Performance Computing Center,https://ror.org/05par7p11
gpu-10.nrp.mghpcc.org,Massachusetts Green High Performance Computing Center,https://ror.org/05par7p11
gpu-11.nrp.mghpcc.org,Massachusetts Green High Performance Computing Center,https://ror.org/05par7p11
gpu-12.nrp.mghpcc.org,Massachusetts Green High Performance Computing Center,https://ror.org/05par7p11
gpu-13.nrp.mghpcc.org,Massachusetts Green High Performance Computing Center,https://ror.org/05par7p11
gpu-14.nrp.mghpcc.org,Massachusetts Green High Performance Computing Center,https://ror.org/05par7p11
gpu-15.nrp.mghpcc.org,Massachusetts Green High Performance Computing Center,https://ror.org/05par7p11
gpu-16.nrp.mghpcc.org,Massachusetts Green High Performance Computing Center,https://ror.org/05par7p11
gpu-17.nrp.mghpcc.org,Massachusetts Green High Performance Computing Center,https://ror.org/05par7p11
gpu-18.nrp.mghpcc.org,Massachusetts Green High Performance Computing Center,https://ror.org/05par7p11
service-02.nrp.mghpcc.org,Massachusetts Green High Performance Computing Center,https://ror.org/05par7p11
storage-01.nrp.mghpcc.org,Massachusetts Green High Performance Computing Center,https://ror.org/05par7p11
gdc-fiona-dtn.mren.org,Northwestern University (MREN),https://ror.org/000e0be47
singapore.nationalresearchplatform.org,Singapore Advanced Research and Education Network,https://ror.org/00fbvqs70
nrp-c10.nysernet.org,NYSERnet,https://ror.org/00rpwqe82
nrp-c11.nysernet.org,NYSERnet,https://ror.org/00rpwqe82
nrp-c12.nysernet.org,NYSERnet,https://ror.org/00rpwqe82
nrp-c14.nysernet.org,NYSERnet,https://ror.org/00rpwqe82
nrp-c15.nysernet.org,NYSERnet,https://ror.org/00rpwqe82
nrp-c16.nysernet.org,NYSERnet,https://ror.org/00rpwqe82
nrp-c17.nysernet.org,NYSERnet,https://ror.org/00rpwqe82
nrp-c3.nysernet.org,NYSERnet,https://ror.org/00rpwqe82
nrp-c4.nysernet.org,NYSERnet,https://ror.org/00rpwqe82
nrp-c6.nysernet.org,NYSERnet,https://ror.org/00rpwqe82
nrp-c7.nysernet.org,NYSERnet,https://ror.org/00rpwqe82
nrp-g1.nysernet.org,NYSERnet,https://ror.org/00rpwqe82
nrp-s1.nysernet.org,NYSERnet,https://ror.org/00rpwqe82
k8s-ceph-01.ultralight.org,California Institute of Technology,https://ror.org/05dxps055
k8s-gen4-07.ultralight.org,California Institute of Technology,https://ror.org/05dxps055
k8s-nvme-01.ultralight.org,California Institute of Technology,https://ror.org/05dxps055
suncave-0,"University of California, San Diego			",https://ror.org/0168r3w48
suncave-1,"University of California, San Diego			",https://ror.org/0168r3w48
suncave-10,"University of California, San Diego			",https://ror.org/0168r3w48
suncave-11,"University of California, San Diego			",https://ror.org/0168r3w48
suncave-12,"University of California, San Diego			",https://ror.org/0168r3w48
suncave-13,"University of California, San Diego			",https://ror.org/0168r3w48
suncave-14,"University of California, San Diego			",https://ror.org/0168r3w48
suncave-15,"University of California, San Diego			",https://ror.org/0168r3w48
suncave-16,"University of California, San Diego			",https://ror.org/0168r3w48
suncave-17,"University of California, San Diego			",https://ror.org/0168r3w48
suncave-2,"University of California, San Diego			",https://ror.org/0168r3w48
suncave-3,"University of California, San Diego			",https://ror.org/0168r3w48
suncave-4,"University of California, San Diego			",https://ror.org/0168r3w48
suncave-5,"University of California, San Diego			",https://ror.org/0168r3w48
suncave-6,"University of California, San Diego			",https://ror.org/0168r3w48
suncave-7,"University of California, San Diego			",https://ror.org/0168r3w48
suncave-8,"University of California, San Diego			",https://ror.org/0168r3w48
suncave-9,"University of California, San Diego			",https://ror.org/0168r3w48
suncave-head,"University of California, San Diego			",https://ror.org/0168r3w48
stashcache.gravity.cf.ac.uk,Cardiff University,https://ror.org/03kk7td41
admiralty-ncmir-mm-expanse-7d43bc97a0,,
cph-dgx-node1.humboldt.edu,Humboldt State University,https://ror.org/02qt0xs84
dtn.aamu.edu,Alabama Agricultural and Mechanical University,https://ror.org/05hz8m414
fiona01-ntt.ucsc.edu,"University of California, Santa Cruz",https://ror.org/03s65by71
gpengine-uams.areon.net,University of Arkansas Medical Center,https://ror.org/005k4dn45
gpengine-uark.areon.net,University of Arkansas at Fayetteville,https://ror.org/05jbt9m15
gpn-fiona-mizzou-6.rnet.missouri.edu,University of Missouri,https://ror.org/02ymw8z06
gpn-fiona-mizzou-7.rnet.missouri.edu,University of Missouri,https://ror.org/02ymw8z06
gpn-fiona-mizzou-8.rnet.missouri.edu,University of Missouri,https://ror.org/02ymw8z06
gpn-fiona-mizzou-9.rnet.missouri.edu,University of Missouri,https://ror.org/02ymw8z06
gpn-fiona-mizzou-gh1.rnet.missouri.edu,University of Missouri,https://ror.org/02ymw8z06
gpu-02.csusb.edu,"California State University, San Bernardino",https://ror.org/02n651896
hcc-chase-pki-c4012.unl.edu,University of Nebraska–Lincoln,https://ror.org/043mer456
hcc-gpn-argo-1.unl.edu,University of Nebraska–Lincoln,https://ror.org/043mer456
hcc-nrdstor-osdf.unl.edu,University of Nebraska–Lincoln,https://ror.org/043mer456
hcc-nrp-shor-c5226.unl.edu,University of Nebraska–Lincoln,https://ror.org/043mer456
hcc-nrp-shor-c5317.unl.edu,University of Nebraska–Lincoln,https://ror.org/043mer456
igrok-sttl.pacificwave.net,,
k8s-a100-01.suncorridor.org,,
k8s-haosu-25.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-haosu-26.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-haosu-27.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-haosu-28.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-haosu-29.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-storage-1.ucr.edu,"University of California, Riverside",https://ror.org/03nawhv43
losa4-nrp-01--lax-agg10--100g--01.cenic.net,,
nautilus-ext-gpu01.fullerton.edu,Fullerton College,https://ror.org/057bq1s94
ncar-osdf01.hpc.ucar.edu,University Corporation for Atmospheric Research,https://ror.org/04zhhyn23
node-1-6.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
node-2-5.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
node-3-5.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
node-3-6.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
oai-gnb-01.5g.nrp-nautilus.io,,
osgprdk8s01.kennesaw.edu,Kennesaw State University,https://ror.org/00jeqjx33
ps.aamu.edu,Alabama Agricultural and Mechanical University,https://ror.org/05hz8m414
rci-tide-cpu-01.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-tide-cpu-02.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-tide-cpu-03.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-tide-cpu-04.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-tide-cpu-05.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-tide-cpu-06.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-tide-dtn-01.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-tide-dtn-02.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-tide-dtn-03.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-tide-gpu-01.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-tide-gpu-02.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-tide-gpu-03.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-tide-gpu-04.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-tide-gpu-05.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-tide-gpu-06.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-tide-gpu-07.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-tide-gpu-08.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-tide-gpu-09.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-tide-gpu-10.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-tide-gpu-11.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-tide-gpu-12.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-tide-gpu-13.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-tide-gpu-14.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-tide-gpu-15.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-tide-gpu-16.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
rci-tide-gpu-17.sdsu.edu,San Diego State University,https://ror.org/0264fdx42
sphinx.sdstate.edu,South Dakota State University,https://ror.org/015jmes13
ps-sdmz.southalabama.edu,University of South Alabama,https://ror.org/01s7b5y08
cph-perfsonar.humboldt.edu,Humboldt State University,https://ror.org/02qt0xs84
discover-nrp-01.sdccd.edu,San Diego Community College District,https://ror.org/00py6z575
dtn-01.nrp.mghpcc.org,Massachusetts Green High Performance Computing Center,https://ror.org/05par7p11
gpengine-uams.areon.net,University of Arkansas Medical Center,https://ror.org/005k4dn45
gpu00.nrp.hpc.udel.edu,University of Delaware,https://ror.org/01sbq1a82
hcc-nrp-shor-c5834.unl.edu,University of Nebraska–Lincoln,https://ror.org/043mer456
hcc-nrp-shor-c5934.unl.edu,University of Nebraska–Lincoln,https://ror.org/043mer456
hcc-nrp-shor-c6034.unl.edu,University of Nebraska–Lincoln,https://ror.org/043mer456
info-perf-002.amnh.org,American Museum of Natural History,https://ror.org/03thb3e06
info-perf-001.sdmz.amnh.org,American Museum of Natural History,https://ror.org/03thb3e06
k8s-gen4-03.calit2.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-gen5-01.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
k8s-gen5-02.sdsc.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
nautilus-it-cpu01.fullerton.edu,Fullerton College,https://ror.org/057bq1s94
nautilus-it-cpu02.fullerton.edu,Fullerton College,https://ror.org/057bq1s94
nautilus-it-cpu03.fullerton.edu,Fullerton College,https://ror.org/057bq1s94
nautilus-it-cpu04.fullerton.edu,Fullerton College,https://ror.org/057bq1s94
nautilus-it-gpu01.fullerton.edu,Fullerton College,https://ror.org/057bq1s94
nautilus-it-gpu02.fullerton.edu,Fullerton College,https://ror.org/057bq1s94
nautilus-it-gpu03.fullerton.edu,Fullerton College,https://ror.org/057bq1s94
nautilus-it-gpu04.fullerton.edu,Fullerton College,https://ror.org/057bq1s94
nautilus-it-storage01.fullerton.edu,Fullerton College,https://ror.org/057bq1s94
ncar-osdf00.hpc.ucar.edu,University Corporation for Atmospheric Research,https://ror.org/04zhhyn23
nrp-igrok1.nysernet.org,NYSERnet,https://ror.org/00rpwqe82
origin-g7r4704.rnet.missouri.edu,University of Missouri,https://ror.org/02ymw8z06
patternlab.calit2.optiputer.net,"University of California, San Diego			",https://ror.org/0168r3w48
sl-um-es2.slateci.io,University of Michigan–Ann Arbor,https://ror.org/00jmfr291
sphinx.sdstate.edu,South Dakota State University,https://ror.org/015jmes13
ucsd-nrp.cern.ch,European Organization for Nuclear Research,https://ror.org/01ggx4157
nautilus-it-cpu05.fullerton.edu,Fullerton College,https://ror.org/057bq1s94
nautilus-it-cpu06.fullerton.edu,Fullerton College,https://ror.org/057bq1s94
nautilus-it-cpu07.fullerton.edu,Fullerton College,https://ror.org/057bq1s94
nautilus-it-cpu08.fullerton.edu,Fullerton College,https://ror.org/057bq1s94
nautilus-it-cpu09.fullerton.edu,Fullerton College,https://ror.org/057bq1s94
nautilus-it-cpu10.fullerton.edu,Fullerton College,https://ror.org/057bq1s94
nautilus-it-cpu11.fullerton.edu,Fullerton College,https://ror.org/057bq1s94
nautilus-it-cpu12.fullerton.edu,Fullerton College,https://ror.org/057bq1s94
nautilus-it-gpu05.fullerton.edu,Fullerton College,https://ror.org/057bq1s94
nautilus-it-gpu06.fullerton.edu,Fullerton College,https://ror.org/057bq1s94